,Real,Predicted,Difference
60957,68.0,56.56126169071938,11.438738309280623
60958,111.0,70.69181920774031,40.30818079225969
60959,75.0,47.06441415978531,27.935585840214692
60960,109.0,89.04925296914459,19.95074703085541
60961,71.05,60.3853901831101,10.6646098168899
60962,75.0,44.688027844525685,30.311972155474315
60963,108.0,66.73330358735885,41.26669641264115
60964,12.0,52.03236648402744,-40.03236648402744
60965,68.47,59.82442747341415,8.645572526585852
60966,119.0,70.67000452453196,48.32999547546804
60967,88.0,81.95783574383489,6.042164256165108
60968,80.1,95.27933364774954,-15.179333647749544
60969,75.0,47.303221986048364,27.696778013951636
60970,122.4,89.62565841435499,32.77434158564502
60971,73.37,73.52281936418474,-0.15281936418473663
60972,88.0,84.04315501425016,3.9568449857498393
60973,129.6,89.3479480237298,40.252051976270195
60974,106.2,74.38814097181807,31.811859028181928
60975,103.86,73.27619334094987,30.583806659050126
60976,86.4,57.00845177567104,29.391548224328965
60977,116.67,85.3472619379941,31.322738062005897
60978,116.67,85.3472619379941,31.322738062005897
60979,116.67,85.3472619379941,31.322738062005897
60980,130.0,51.37854889307091,78.62145110692909
60981,91.8,61.125063787994186,30.67493621200581
60982,73.8,70.71773062647343,3.0822693735265716
60983,60.98,84.35995647304271,-23.379956473042718
60984,90.0,59.72115672697485,30.278843273025153
60985,120.0,71.37084777119742,48.62915222880258
60986,120.0,40.16483477797418,79.83516522202582
60987,109.73,45.837919187814535,63.89208081218547
60988,124.16,42.861419214935836,81.29858078506416
60989,139.0,85.2537130468721,53.74628695312791
60990,130.0,51.37854889307091,78.62145110692909
60991,130.0,51.37854889307091,78.62145110692909
60992,130.0,51.37854889307091,78.62145110692909
60993,120.0,41.601505081317406,78.39849491868259
60994,130.0,51.37854889307091,78.62145110692909
60995,130.0,51.37854889307091,78.62145110692909
60996,130.0,51.37854889307091,78.62145110692909
60997,130.0,51.37854889307091,78.62145110692909
60998,130.0,51.37854889307091,78.62145110692909
60999,130.0,51.37854889307091,78.62145110692909
61000,130.0,51.37854889307091,78.62145110692909
61001,130.0,51.37854889307091,78.62145110692909
61002,160.0,64.84502303996688,95.15497696003312
61003,130.0,51.37854889307091,78.62145110692909
61004,130.0,51.37854889307091,78.62145110692909
61005,130.0,51.37854889307091,78.62145110692909
61006,130.0,51.37854889307091,78.62145110692909
61007,130.0,51.37854889307091,78.62145110692909
61008,130.0,51.37854889307091,78.62145110692909
61009,93.6,64.67355629027543,28.926443709724566
61010,94.8,60.69725476413544,34.10274523586456
61011,68.0,49.43498809645122,18.56501190354878
61012,136.67,64.93778522391663,71.73221477608335
61013,136.67,64.93778522391663,71.73221477608335
61014,187.0,137.60115531322603,49.39884468677397
61015,93.6,66.35863369470157,27.241366305298428
61016,93.6,66.35863369470157,27.241366305298428
61017,98.1,65.73269333616935,32.36730666383065
61018,97.2,62.01147477075338,35.18852522924662
61019,140.0,73.37263603963267,66.62736396036733
61020,75.0,42.68081365893637,32.31918634106363
61021,149.0,84.50902615175174,64.49097384824826
61022,75.0,42.665510757730345,32.334489242269655
61023,97.2,62.01147477075338,35.18852522924662
61024,97.2,62.01147477075338,35.18852522924662
61025,97.2,62.01147477075338,35.18852522924662
61026,97.2,62.01147477075338,35.18852522924662
61027,79.2,76.04322736512609,3.156772634873917
61028,134.3,81.79991820272974,52.50008179727027
61029,90.9,60.05214480585692,30.847855194143087
61030,137.7,97.81006735863764,39.88993264136235
61031,90.9,60.05214480585692,30.847855194143087
61032,97.2,60.66709222201294,36.53290777798706
61033,72.0,47.14081773803403,24.85918226196597
61034,75.0,44.622016338880925,30.377983661119075
61035,75.0,44.622016338880925,30.377983661119075
61036,79.2,63.62394297128482,15.576057028715184
61037,79.2,63.62394297128482,15.576057028715184
61038,72.0,47.14081773803403,24.85918226196597
61039,67.5,32.19896071851926,35.30103928148074
61040,67.5,35.579862812944285,31.920137187055715
61041,72.0,46.275694633677546,25.724305366322454
61042,67.5,35.579862812944285,31.920137187055715
61043,67.5,34.855993977017064,32.644006022982936
61044,102.6,69.46796561372604,33.13203438627396
61045,75.0,37.20573501429257,37.79426498570743
61046,93.33,59.918440674707945,33.41155932529205
61047,90.75,73.2573346161972,17.4926653838028
61048,75.0,42.656352653493585,32.343647346506415
61049,106.2,87.4767503982469,18.723249601753096
61050,98.0,66.33239682168903,31.66760317831097
61051,93.6,61.800987899378015,31.79901210062198
61052,90.0,75.68138508993583,14.31861491006417
61053,122.4,88.79712997450399,33.60287002549602
61054,134.4,72.33709535461632,62.06290464538368
61055,150.0,57.26882751001563,92.73117248998437
61056,72.69,73.334625596497,-0.6446255964970078
61057,91.8,65.81616112160967,25.98383887839033
61058,88.0,86.0825038933978,1.9174961066022007
61059,88.0,86.0825038933978,1.9174961066022007
61060,88.0,86.11091857681879,1.88908142318121
61061,88.0,86.0825038933978,1.9174961066022007
61062,146.7,87.30966296243734,59.390337037562645
61063,65.0,97.55903692701999,-32.55903692701999
61064,70.0,49.53832651450106,20.46167348549894
61065,115.09,80.7223374055027,34.367662594497304
61066,141.0,65.99169390349874,75.00830609650126
61067,65.0,40.9576295547741,24.0423704452259
61068,0.0,43.73425068596151,-43.73425068596151
61069,140.0,113.52412002593945,26.475879974060547
61070,112.0,41.36458949099759,70.63541050900241
61071,92.0,56.141598280074426,35.858401719925574
61072,115.6,59.73682283320245,55.86317716679754
61073,0.0,49.13482830060284,-49.13482830060284
61074,6.0,51.97317434525711,-45.97317434525711
61075,112.0,37.44018391709882,74.55981608290118
61076,112.0,49.41485730441481,62.58514269558519
61077,110.0,88.78489499133273,21.215105008667265
61078,79.2,83.22318647003057,-4.023186470030566
61079,79.2,89.10238589962366,-9.902385899623653
61080,112.0,44.542826337064895,67.4571736629351
61081,90.0,67.43630875615591,22.56369124384409
61082,99.0,61.09265330366586,37.90734669633414
61083,90.0,61.09265330366586,28.907346696334137
61084,112.0,40.64371165105514,71.35628834894486
61085,118.0,81.51878956505044,36.48121043494956
61086,112.0,44.294527361710465,67.70547263828954
61087,100.0,86.47411710494609,13.525882895053911
61088,110.13,72.8456268017168,37.28437319828319
61089,79.2,77.35449697109206,1.8455030289079417
61090,110.13,72.8456268017168,37.28437319828319
61091,79.2,94.84135820042295,-15.641358200422943
61092,155.0,93.08154644229145,61.918453557708546
61093,61.08,88.83289308599643,-27.752893085996433
61094,90.0,63.97793709253618,26.02206290746382
61095,133.33,89.7565620480989,43.57343795190111
61096,131.75,59.426611544717446,72.32338845528255
61097,127.5,71.2379698554597,56.262030144540304
61098,90.0,67.43630875615591,22.56369124384409
61099,122.4,89.25463109954555,33.14536890045446
61100,68.0,46.50703261631013,21.492967383689873
61101,63.75,35.743199235488284,28.006800764511716
61102,68.0,48.1253247001382,19.8746752998618
61103,92.0,71.82172143162953,20.178278568370473
61104,79.2,89.76086796829838,-10.560867968298382
61105,90.0,60.831541988871805,29.168458011128195
61106,80.1,91.43565001976228,-11.335650019762284
61107,100.1,54.38659379415873,45.71340620584127
61108,79.2,89.10238589962366,-9.902385899623653
61109,97.2,56.25654788086288,40.94345211913712
61110,90.0,59.960637555942405,30.039362444057595
61111,88.0,94.42538154299608,-6.425381542996078
61112,112.0,42.46097051992559,69.53902948007442
61113,74.8,84.52212223646248,-9.722122236462482
61114,74.8,72.22727837222591,2.5727216277740865
61115,110.0,90.75332081507202,19.246679184927984
61116,90.0,57.33075488410941,32.66924511589059
61117,90.0,61.09265330366586,28.907346696334137
61118,77.76,53.996678280317745,23.76332171968226
61119,112.0,40.65009734499401,71.34990265500599
61120,61.52,66.75812289007177,-5.238122890071772
61121,112.0,80.29919152945118,31.70080847054882
61122,94.6,62.79151557856805,31.80848442143194
61123,79.2,83.22318647003057,-4.023186470030566
61124,0.0,54.21327103748201,-54.21327103748201
61125,134.0,73.02472598900216,60.975274010997836
61126,0.0,38.56134545742455,-38.56134545742455
61127,0.0,79.92360303409926,-79.92360303409926
61128,0.0,63.78948040058245,-63.78948040058245
61129,0.0,55.121529229945764,-55.121529229945764
61130,94.0,51.60879576369175,42.39120423630825
61131,0.0,87.64272350998888,-87.64272350998888
61132,146.4,62.226064070916046,84.17393592908397
61133,140.88,79.78277108546692,61.097228914533076
61134,63.0,52.32044566508486,10.679554334915139
61135,118.33,92.35343901945322,25.97656098054678
61136,197.0,41.37712778496969,155.62287221503033
61137,0.0,65.25292772701435,-65.25292772701435
61138,142.64,45.77755093689421,96.86244906310577
61139,142.64,43.87470231812944,98.76529768187055
61140,155.0,60.5582280546181,94.4417719453819
61141,120.15,76.3029004843391,43.8470995156609
61142,114.85,61.138025210081125,53.71197478991887
61143,94.91,82.83142234722997,12.078577652770022
61144,148.75,86.40529452501231,62.34470547498769
61145,120.91,79.758376399506,41.15162360049399
61146,131.72,71.52743572526887,60.192564274731126
61147,232.5,82.00984004182072,150.49015995817928
61148,113.0,82.46195357039336,30.538046429606638
61149,112.0,41.2770330804897,70.7229669195103
61150,79.5,67.01593860824006,12.484061391759937
61151,0.0,49.24196145517067,-49.24196145517067
61152,134.75,65.39965614450541,69.35034385549459
61153,224.0,82.56148910249223,141.43851089750777
61154,140.0,20.21549602162382,119.78450397837618
61155,153.23,42.93354042853312,110.29645957146687
61156,153.23,42.93354042853312,110.29645957146687
61157,137.16,42.66886577121383,94.49113422878617
61158,140.0,20.21549602162382,119.78450397837618
61159,122.76,70.15228982966227,52.60771017033774
61160,140.0,20.21549602162382,119.78450397837618
61161,140.0,20.21549602162382,119.78450397837618
61162,140.0,20.21549602162382,119.78450397837618
61163,112.0,40.97901794243079,71.02098205756921
61164,189.5,47.436573843806066,142.06342615619394
61165,140.15,58.71479184789417,81.43520815210584
61166,215.0,67.90351868752676,147.09648131247326
61167,163.17,48.288018133179946,114.88198186682004
61168,171.9,59.69872932715353,112.20127067284648
61169,140.0,64.8930671710367,75.1069328289633
61170,143.2,60.84622228528899,82.353777714711
61171,171.9,57.194237057271934,114.70576294272807
61172,94.0,58.574107500754664,35.425892499245336
61173,94.0,58.574107500754664,35.425892499245336
61174,161.88,43.62179860177261,118.25820139822738
61175,96.41,89.6294318435327,6.780568156467297
61176,94.0,62.6215998362687,31.3784001637313
61177,88.0,48.473571620070075,39.526428379929925
61178,128.38,58.22469180469337,70.15530819530662
61179,89.0,58.52283341959273,30.47716658040727
61180,68.0,47.26295217988779,20.73704782011221
61181,135.33,85.21401425941396,50.115985740586055
61182,0.0,52.64553317420467,-52.64553317420467
61183,79.0,46.55867206637336,32.44132793362664
61184,174.9,84.13413404553836,90.76586595446165
61185,157.25,85.42661743452808,71.82338256547192
61186,120.15,90.89690196312385,29.253098036876153
61187,152.1,55.17786904958257,96.92213095041743
61188,175.0,45.17322565027303,129.82677434972697
61189,161.0,43.57197157390881,117.42802842609119
61190,190.0,43.09354997219654,146.90645002780346
61191,185.4,69.59397324625591,115.80602675374409
61192,185.4,91.0334969345215,94.36650306547851
61193,117.28,66.54310450952518,50.73689549047482
61194,117.28,66.54310450952518,50.73689549047482
61195,117.28,66.54310450952518,50.73689549047482
61196,117.28,66.54310450952518,50.73689549047482
61197,176.25,61.179077747940624,115.07092225205938
61198,145.0,62.033932774790344,82.96606722520966
61199,147.25,74.46925922401168,72.78074077598832
61200,190.0,49.136730338285474,140.86326966171453
61201,179.38,56.66954230471025,122.71045769528975
61202,146.6,54.63790593763505,91.96209406236494
61203,133.98,67.52812570206181,66.45187429793818
61204,146.6,64.73488583256118,81.86511416743882
61205,134.75,67.72409426611128,67.02590573388872
61206,146.6,54.63790593763505,91.96209406236494
61207,120.15,90.86804765030982,29.281952349690187
61208,146.6,54.63790593763505,91.96209406236494
61209,169.2,53.31793231711583,115.88206768288416
61210,134.75,65.91323309003222,68.83676690996778
61211,180.25,57.599167858720655,122.65083214127935
61212,205.0,65.36082955187567,139.63917044812433
61213,200.0,61.889897902269404,138.1101020977306
61214,169.2,53.31793231711583,115.88206768288416
61215,145.8,54.62344800060872,91.1765519993913
61216,180.25,57.599167858720655,122.65083214127935
61217,179.38,61.55016126578988,117.82983873421011
61218,147.93,54.23248293839611,93.69751706160389
61219,205.0,60.424218028103844,144.57578197189616
61220,193.68,72.09357282165853,121.58642717834148
61221,195.0,38.52055779604025,156.47944220395976
61222,169.2,52.9030172737276,116.29698272627239
61223,161.33,88.49783708707444,72.83216291292557
61224,195.0,41.04427309776166,153.95572690223833
61225,142.45,86.10102898983448,56.34897101016551
61226,117.68,54.851655694873486,62.82834430512652
61227,151.43,55.7447589418567,95.6852410581433
61228,200.0,61.889897902269404,138.1101020977306
61229,112.28,69.05035269839081,43.22964730160919
61230,197.0,54.7376303916037,142.26236960839628
61231,143.28,41.082835126802706,102.1971648731973
61232,138.7,61.59866527400315,77.10133472599684
61233,197.0,49.35571879771674,147.64428120228325
61234,117.37,62.88448693722955,54.48551306277045
61235,71.4,67.72985568603694,3.670144313963064
61236,147.6,53.547770615160495,94.0522293848395
61237,117.3,47.63417435517689,69.66582564482312
61238,137.83,68.69758504237667,69.13241495762334
61239,146.6,54.737443841833354,91.86255615816664
61240,193.68,72.09357282165853,121.58642717834148
61241,205.0,59.35415660570988,145.64584339429013
61242,153.23,47.85796426066793,105.37203573933206
61243,210.0,58.04286634017611,151.95713365982388
61244,209.0,61.30269353364296,147.69730646635705
61245,146.03,54.330254107733936,91.69974589226607
61246,204.0,98.74753223388231,105.25246776611769
61247,146.03,54.330254107733936,91.69974589226607
61248,171.9,49.07054387797507,122.82945612202494
61249,161.1,91.85959869607714,69.24040130392285
61250,195.0,89.32154464386043,105.67845535613957
61251,200.0,68.30486735266238,131.69513264733763
61252,193.68,72.09357282165853,121.58642717834148
61253,142.54,80.90037051007627,61.63962948992372
61254,174.25,61.03896012971377,113.21103987028623
61255,146.03,54.330254107733936,91.69974589226607
61256,152.1,55.17786904958257,96.92213095041743
61257,169.2,52.786707775398376,116.4132922246016
61258,197.0,53.88321070114894,143.11678929885107
61259,200.0,68.30486735266238,131.69513264733763
61260,170.0,43.57197157390881,126.42802842609119
61261,210.0,60.76936853532343,149.23063146467658
61262,185.0,85.58191653727914,99.41808346272086
61263,114.0,64.2446987248007,49.7553012751993
61264,210.0,60.76936853532343,149.23063146467658
61265,140.63,70.58037833496391,70.04962166503609
61266,75.0,39.86752967819605,35.13247032180395
61267,174.15,80.67412981720722,93.47587018279279
61268,171.13,78.64672038434283,92.48327961565717
61269,0.0,56.57700145970618,-56.57700145970618
61270,165.6,50.33499885475368,115.26500114524632
61271,155.6,70.53763176710984,85.06236823289015
61272,95.0,50.525575045264574,44.474424954735426
61273,143.3,42.50708630708351,100.7929136929165
61274,167.4,57.34204572650905,110.05795427349096
61275,75.0,39.16348714346691,35.83651285653309
61276,171.9,58.07570812554813,113.82429187445187
61277,113.23,43.7020975325499,69.5279024674501
61278,260.0,92.2874937135744,167.7125062864256
61279,132.89,43.41772448403561,89.47227551596438
61280,126.69,70.07317740007346,56.616822599926536
61281,153.72,87.41865765861996,66.30134234138004
61282,174.25,62.33697806168092,111.91302193831908
61283,175.5,68.74847870296828,106.75152129703172
61284,174.25,43.798973924802034,130.45102607519797
61285,170.0,64.76041971684194,105.23958028315806
61286,94.0,70.18011030826266,23.819889691737345
61287,161.1,86.95441455349885,74.14558544650114
61288,161.5,43.54509324078971,117.95490675921029
61289,161.1,86.95441455349885,74.14558544650114
61290,146.2,53.61918821080442,92.58081178919556
61291,179.1,68.0947540574249,111.0052459425751
61292,179.1,68.0947540574249,111.0052459425751
61293,179.1,68.0947540574249,111.0052459425751
61294,123.2,67.62924316598615,55.57075683401385
61295,123.2,69.18243900092466,54.01756099907534
61296,123.2,69.18243900092466,54.01756099907534
61297,109.65,47.10952641251528,62.540473587484726
61298,155.52,54.21927737961086,101.30072262038915
61299,186.0,46.82098978063415,139.17901021936586
61300,120.47,58.0678820445335,62.4021179554665
61301,143.28,41.51811996187759,101.76188003812241
61302,155.52,44.18783400852244,111.33216599147758
61303,199.0,48.606095793709315,150.3939042062907
61304,199.0,48.606095793709315,150.3939042062907
61305,161.15,78.0642332964736,83.0857667035264
61306,157.76,61.54791889570551,96.21208110429448
61307,137.83,72.60175092760937,65.22824907239064
61308,166.0,58.7406984526842,107.2593015473158
61309,169.65,78.04430135194349,91.60569864805652
61310,75.0,42.2097866738715,32.7902133261285
61311,112.57,57.73321883507068,54.83678116492931
61312,169.6,43.550937194043165,126.04906280595682
61313,155.6,70.26711831428506,85.33288168571494
61314,170.1,86.95441455349885,83.14558544650114
61315,130.9,68.39463544180427,62.50536455819574
61316,79.0,59.59777541570912,19.402224584290877
61317,113.33,67.20274413308121,46.12725586691879
61318,171.9,58.567122205586124,113.33287779441389
61319,121.72,79.58573343812377,42.13426656187623
61320,170.1,86.95441455349885,83.14558544650114
61321,113.6,59.20553760658566,54.39446239341434
61322,188.5,63.21322010931365,125.28677989068635
61323,187.25,48.41266075625316,138.83733924374684
61324,106.35,60.16230087627328,46.187699123726716
61325,177.3,52.24602709098214,125.05397290901787
61326,131.88,43.27634789542653,88.60365210457346
61327,107.99,52.38081103905958,55.609188960940415
61328,155.2,48.43575556437267,106.76424443562732
61329,164.2,48.43575556437267,115.76424443562732
61330,107.99,52.38081103905958,55.609188960940415
61331,106.68,88.31964891708165,18.360351082918356
61332,95.0,50.61555635220536,44.38444364779464
61333,99.0,41.22143992598026,57.77856007401974
61334,59.5,71.51805417429033,-12.018054174290327
61335,66.25,70.85160208941674,-4.601602089416744
61336,230.0,132.56861886844388,97.43138113155612
61337,98.0,63.656211391947714,34.343788608052286
61338,113.72,84.99062432573527,28.72937567426473
61339,165.38,68.27030989793825,97.10969010206175
61340,95.0,47.831836674904636,47.168163325095364
61341,168.3,63.52781207296201,104.772187927038
61342,75.0,42.18957112379995,32.81042887620005
61343,130.0,61.407269406336304,68.5927305936637
61344,88.0,86.1823392957715,1.8176607042285013
61345,147.71,76.73838527204117,70.97161472795884
61346,100.73,85.93652173807776,14.793478261922246
61347,112.0,47.58842588378829,64.41157411621171
61348,106.36,88.6132571073108,17.7467428926892
61349,130.0,62.10093669197707,67.89906330802293
61350,90.0,56.88849596781444,33.11150403218556
61351,133.8,76.19093400617177,57.60906599382824
61352,90.0,52.18593090764608,37.81406909235392
61353,90.0,52.18593090764608,37.81406909235392
61354,90.0,52.18593090764608,37.81406909235392
61355,90.0,52.18593090764608,37.81406909235392
61356,90.0,52.18593090764608,37.81406909235392
61357,90.0,52.18593090764608,37.81406909235392
61358,90.0,52.18593090764608,37.81406909235392
61359,90.0,52.18593090764608,37.81406909235392
61360,112.0,43.56867319286401,68.43132680713599
61361,90.0,52.18593090764608,37.81406909235392
61362,80.0,43.16871431661363,36.83128568338637
61363,90.0,52.18593090764608,37.81406909235392
61364,90.0,52.18593090764608,37.81406909235392
61365,90.0,52.18593090764608,37.81406909235392
61366,90.0,52.18593090764608,37.81406909235392
61367,90.0,52.18593090764608,37.81406909235392
61368,90.0,52.18593090764608,37.81406909235392
61369,90.0,52.18593090764608,37.81406909235392
61370,80.0,41.446519505488595,38.553480494511405
61371,165.0,74.76739543428363,90.23260456571637
61372,170.0,78.50385132341383,91.49614867658617
61373,92.0,46.05442388046268,45.94557611953732
61374,159.38,89.83685572220583,69.54314427779417
61375,155.0,86.19683933925513,68.80316066074487
61376,140.0,70.71465586530036,69.28534413469964
61377,121.78,65.84824750673765,55.93175249326235
61378,189.0,60.79975709964218,128.2002429003578
61379,95.0,51.78257339216254,43.21742660783746
61380,106.08,55.81115778867158,50.26884221132842
61381,163.63,69.8772325517386,93.7527674482614
61382,9.0,88.18891523960824,-79.18891523960824
61383,152.0,50.51330589499986,101.48669410500014
61384,111.4,57.56333736473912,53.836662635260886
61385,0.0,59.88360288951199,-59.88360288951199
61386,0.0,59.90303479054987,-59.90303479054987
61387,75.0,42.19472022269383,32.80527977730617
61388,145.0,87.02605285960172,57.97394714039828
61389,88.0,86.07399546482772,1.9260045351722823
61390,95.0,50.50124597086425,44.49875402913575
61391,75.0,42.189574110574284,32.810425889425716
61392,75.0,42.22331812309659,32.77668187690341
61393,79.2,84.85530695206097,-5.655306952060968
61394,79.2,84.28161559470341,-5.081615594703408
61395,79.2,86.7028741767231,-7.502874176723097
61396,75.0,41.34071630049071,33.65928369950929
61397,246.25,138.61477334083366,107.63522665916634
61398,120.06,69.3960789839817,50.66392101601831
61399,75.0,47.231144028703866,27.768855971296134
61400,105.0,60.66847349782522,44.33152650217478
61401,78.2,59.43276922277012,18.767230777229884
61402,250.0,134.7644072222576,115.2355927777424
61403,118.33,93.06928529805883,25.26071470194117
61404,156.67,78.37476369621653,78.29523630378345
61405,67.5,36.345717082824216,31.154282917175784
61406,67.5,31.29989365110996,36.20010634889004
61407,134.3,82.6820480065764,51.61795199342362
61408,143.43,82.91060442722952,60.51939557277049
61409,123.2,61.80379693651595,61.39620306348405
61410,75.0,41.28523336296775,33.71476663703225
61411,135.0,88.2407577298564,46.7592422701436
61412,118.07,71.40925147743022,46.660748522569776
61413,75.0,41.28523336296775,33.71476663703225
61414,144.86,56.16003849168277,88.69996150831724
61415,120.9,62.61110956896461,58.2888904310354
61416,130.33,67.3483019000715,62.98169809992851
61417,130.33,67.3483019000715,62.98169809992851
61418,130.0,57.9626189567303,72.0373810432697
61419,75.0,41.291357749884554,33.708642250115446
61420,106.2,73.23201739113104,32.967982608868965
61421,144.45,72.67364856592916,71.77635143407083
61422,130.0,57.90244313255573,72.09755686744427
61423,120.9,62.62021492275459,58.279785077245414
61424,63.0,73.16231109207834,-10.16231109207834
61425,113.33,91.5617978621072,21.7682021378928
61426,83.7,89.57065432395461,-5.870654323954611
61427,142.63,60.60445337483612,82.02554662516388
61428,105.0,64.72120521431624,40.27879478568376
61429,97.2,57.33318347481778,39.86681652518222
61430,129.9,87.99350406198887,41.90649593801113
61431,100.1,60.05668574689699,40.043314253103006
61432,79.2,92.0508098050967,-12.850809805096702
61433,79.2,86.57483366560113,-7.37483366560113
61434,79.2,87.42641674596085,-8.226416745960847
61435,91.6,108.60580887822047,-17.005808878220478
61436,125.57,62.53234123901847,63.03765876098152
61437,125.57,62.53234123901847,63.03765876098152
61438,125.57,62.53234123901847,63.03765876098152
61439,9.0,59.98246170643199,-50.98246170643199
61440,125.57,62.53234123901847,63.03765876098152
61441,118.07,71.38946772895451,46.68053227104548
61442,104.0,72.11410478350139,31.88589521649861
61443,106.5,88.77115654632047,17.72884345367953
61444,106.5,88.77115654632047,17.72884345367953
61445,106.5,61.88874280365615,44.61125719634385
61446,79.2,91.20367452294849,-12.003674522948486
61447,130.0,61.394469087345726,68.60553091265427
61448,133.03,60.73942379024797,72.29057620975203
61449,133.03,60.73942379024797,72.29057620975203
61450,110.0,72.65510450448981,37.34489549551019
61451,124.5,66.20034826172522,58.299651738274775
61452,0.0,99.955955547644,-99.955955547644
61453,0.0,84.23069582223224,-84.23069582223224
61454,97.2,60.112230421151764,37.08776957884824
61455,99.9,68.49743688663295,31.40256311336705
61456,150.06,67.5227370896843,82.5372629103157
61457,207.9,149.35921684028702,58.54078315971299
61458,0.0,59.98246170643199,-59.98246170643199
61459,98.0,60.062592380145304,37.937407619854696
61460,135.0,91.49186027754727,43.508139722452725
61461,140.5,64.10717480330207,76.39282519669793
61462,91.6,65.19023929876082,26.40976070123918
61463,122.96,73.62094680692257,49.33905319307742
61464,124.71,46.98671360769808,77.72328639230192
61465,126.3,66.37902800513012,59.92097199486987
61466,75.0,42.21234459521406,32.78765540478594
61467,75.0,48.33220677167269,26.667793228327312
61468,115.68,68.7089175324398,46.97108246756021
61469,75.0,41.64360457757712,33.35639542242288
61470,162.67,98.04367058495731,64.62632941504268
61471,147.15,81.07775608068272,66.07224391931729
61472,79.2,75.24259025147185,3.95740974852815
61473,75.0,39.00951799725014,35.99048200274986
61474,79.2,91.97638807361555,-12.77638807361555
61475,138.24,68.75433032085539,69.48566967914462
61476,140.08,68.17762363069174,71.90237636930827
61477,126.48,85.81224149528317,40.66775850471683
61478,88.76,56.387035910136134,32.37296408986387
61479,106.5,78.22497915322951,28.275020846770488
61480,54.75,90.12389273814136,-35.373892738141365
61481,54.75,90.12389273814136,-35.373892738141365
61482,54.75,90.12389273814136,-35.373892738141365
61483,54.75,90.12389273814136,-35.373892738141365
61484,54.75,90.12389273814136,-35.373892738141365
61485,88.29,58.08165448893604,30.208345511063968
61486,64.37,87.03030587953407,-22.660305879534064
61487,114.0,88.98866440041458,25.011335599585422
61488,102.6,70.10758858148138,32.492411418518614
61489,64.37,86.93516009602965,-22.565160096029643
61490,97.0,97.49759159933286,-0.4975915993328641
61491,105.0,71.62698276857591,33.373017231424086
61492,88.46,56.2832060780081,32.176793921991894
61493,79.46,56.2832060780081,23.176793921991894
61494,79.2,60.73878924831624,18.461210751683765
61495,79.2,42.40366193304587,36.796338066954135
61496,79.2,42.40366193304587,36.796338066954135
61497,105.0,64.57874900933774,40.42125099066226
61498,112.2,86.30925046138381,25.89074953861619
61499,75.0,39.78854234886957,35.21145765113043
61500,79.2,86.84574865138043,-7.64574865138043
61501,75.0,39.697420135042734,35.302579864957266
61502,88.0,88.49031926356696,-0.49031926356695976
61503,59.5,72.05802909482425,-12.55802909482425
61504,0.0,95.07457879551305,-95.07457879551305
61505,97.23,60.55183192819538,36.67816807180463
61506,88.23,54.11165856215514,34.11834143784486
61507,102.67,75.80334258884415,26.866657411155856
61508,59.5,71.4467667960237,-11.946766796023695
61509,124.67,74.37948966395811,50.29051033604189
61510,155.49,123.45617908926074,32.033820910739266
61511,96.0,61.61897402694374,34.38102597305626
61512,96.0,61.61897402694374,34.38102597305626
61513,96.0,61.61897402694374,34.38102597305626
61514,93.6,60.333601866119714,33.26639813388028
61515,85.75,68.6573577215125,17.092642278487503
61516,134.45,86.72343806258989,47.7265619374101
61517,51.28,73.38432904807205,-22.104329048072046
61518,51.28,73.38432904807205,-22.104329048072046
61519,88.23,54.11165856215514,34.11834143784486
61520,65.46,68.65019086085582,-3.1901908608558216
61521,105.0,69.16207042740788,35.83792957259212
61522,79.2,72.45293478605066,6.747065213949341
61523,87.27,81.9349404405136,5.335059559486396
61524,87.27,81.9349404405136,5.335059559486396
61525,120.15,91.82644413834225,28.323555861657752
61526,77.0,47.889002423138756,29.110997576861244
61527,90.07,60.88543599893349,29.184564001066505
61528,90.07,60.88543599893349,29.184564001066505
61529,128.33,67.70118830995516,60.628811690044856
61530,0.0,47.323619025945185,-47.323619025945185
61531,90.1,55.31214925950253,34.78785074049746
61532,90.1,55.31214925950253,34.78785074049746
61533,103.0,47.58791695086785,55.41208304913215
61534,79.2,94.21869617592823,-15.018696175928227
61535,150.0,86.09399327034637,63.906006729653626
61536,121.2,108.9535377919216,12.246462208078398
61537,119.33,68.09145134164362,51.23854865835638
61538,88.8,54.2922922208749,34.5077077791251
61539,108.58,75.73541436408927,32.84458563591073
61540,93.6,59.13309544725514,34.46690455274486
61541,124.52,71.11462718554243,53.405372814457564
61542,86.4,69.90884182765598,16.49115817234403
61543,79.2,87.93034064892173,-8.730340648921725
61544,74.8,90.38404952990686,-15.584049529906864
61545,75.0,38.481964034099875,36.518035965900125
61546,65.0,46.62679289980157,18.373207100198428
61547,105.0,90.66737436539216,14.332625634607837
61548,74.8,92.82392602184144,-18.023926021841447
61549,90.0,51.98920400994919,38.01079599005081
61550,65.0,46.84319265811098,18.15680734188902
61551,91.05,56.31916953683797,34.73083046316203
61552,88.0,82.7744353377373,5.225564662262698
61553,75.0,38.204539322794076,36.795460677205924
61554,121.0,57.221216551963494,63.778783448036506
61555,114.41,60.89166735886566,53.518332641134336
61556,75.0,36.947730262897274,38.052269737102726
61557,86.72,55.60638736632339,31.11361263367661
61558,105.74,61.07488458495029,44.665115415049705
61559,75.0,48.630985769286795,26.369014230713205
61560,119.33,76.11399520429795,43.21600479570205
